Date,Actual Energy Consumption,Predicted Energy Consumption,Holiday Indicator,Temperature,Humidity,Wind Speed,Prediction Period,Validation RMSE,Test RMSE
2013-03-02,12.30885089249862,,0,0.1463339494762785,0.5272727272727273,0.18647540983606556,Historic Data,0.4951,3.007
2013-03-03,12.735906984044117,,0,0.24306839186691312,0.6727272727272728,0.20491803278688525,Historic Data,0.4951,3.007
2013-03-04,11.48185908664459,,0,0.27880468268638325,0.6363636363636365,0.35450819672131145,Historic Data,0.4951,3.007
2013-03-05,10.860480589622815,,0,0.49661121380160195,0.5636363636363637,0.14344262295081966,Historic Data,0.4951,3.007
2013-03-06,10.675248342347313,,0,0.40665434380776344,0.5272727272727273,0.22643442622950818,Historic Data,0.4951,3.007
2013-03-07,10.889469267813766,,0,0.2985212569316082,0.9090909090909092,0.20491803278688525,Historic Data,0.4951,3.007
2013-03-08,10.92818484037576,,0,0.29790511398644487,0.9636363636363636,0.15881147540983606,Historic Data,0.4951,3.007
2013-03-09,11.55987806107939,,0,0.2486136783733826,0.8545454545454545,0.23770491803278684,Historic Data,0.4951,3.007
2013-03-10,12.823072729773523,,0,0.10813308687615526,0.709090909090909,0.4969262295081966,Historic Data,0.4951,3.007
2013-03-11,13.106772969747743,,0,0.039433148490449786,0.5454545454545454,0.8165983606557377,Historic Data,0.4951,3.007
2013-03-12,12.852295264929085,,0,0.12076401725200245,0.36363636363636376,0.6772540983606556,Historic Data,0.4951,3.007
2013-03-13,12.119938075340952,,0,0.19963031423290203,0.5454545454545454,0.353483606557377,Historic Data,0.4951,3.007
2013-03-14,11.786081673764748,,0,0.20394331484904496,0.4363636363636365,0.16495901639344263,Historic Data,0.4951,3.007
2013-03-15,11.590859170709678,,0,0.25662353666050525,0.6909090909090911,0.5758196721311475,Historic Data,0.4951,3.007
2013-03-16,12.186486909457964,,0,0.23321010474430065,0.7636363636363637,0.6711065573770492,Historic Data,0.4951,3.007
2013-03-17,12.57778255272962,,0,0.22674060382008623,0.8181818181818181,0.19467213114754098,Historic Data,0.4951,3.007
2013-03-18,11.816572589134847,,0,0.22828096118299443,0.8727272727272728,0.05430327868852458,Historic Data,0.4951,3.007
2013-03-19,11.387626705071929,,0,0.23967960566851507,0.7272727272727273,0.13934426229508196,Historic Data,0.4951,3.007
2013-03-20,11.663214021070111,,0,0.18268638324091188,0.7818181818181817,0.22233606557377047,Historic Data,0.4951,3.007
2013-03-21,11.504756133886737,,0,0.19500924214417742,0.5818181818181818,0.46413934426229503,Historic Data,0.4951,3.007
2013-03-22,12.071172692490775,,0,0.15619223659889092,0.6545454545454545,0.790983606557377,Historic Data,0.4951,3.007
2013-03-23,13.429270813162267,,0,0.09611829944547134,0.8909090909090911,0.6372950819672131,Historic Data,0.4951,3.007
2013-03-24,14.191591396473411,,0,0.048983364140480594,0.6363636363636365,0.6004098360655737,Historic Data,0.4951,3.007
2013-03-25,13.118294812202326,,0,0.05760936537276649,0.40000000000000013,0.5891393442622951,Historic Data,0.4951,3.007
2013-03-26,12.916559451200149,,0,0.05576093653727665,0.40000000000000013,0.4907786885245901,Historic Data,0.4951,3.007
2013-03-27,12.496044153186771,,0,0.1195317313616759,0.38181818181818183,0.3842213114754098,Historic Data,0.4951,3.007
2013-03-28,12.050954318124653,,0,0.12754158964879853,0.4181818181818182,0.34528688524590156,Historic Data,0.4951,3.007
2013-03-29,12.231575736212319,,1,0.1654343807763401,0.36363636363636376,0.34016393442622944,Historic Data,0.4951,3.007
2013-03-30,11.791903696284658,,0,0.151879235982748,0.47272727272727266,0.3493852459016393,Historic Data,0.4951,3.007
2013-03-31,11.932720888835489,,0,0.18299445471349352,0.38181818181818183,0.5430327868852459,Historic Data,0.4951,3.007
2013-03-31,11.932720888835489,,0,0.15465187923598273,0.4545454545454546,0.2663934426229507,Historic Data,0.4951,3.007
2013-04-01,11.982422941961147,,0,0.23937153419593343,0.2545454545454544,0.5430327868852459,Historic Data,0.4951,3.007
2013-04-02,11.266251710893286,,0,0.12784966112138016,0.38181818181818183,0.5778688524590163,Historic Data,0.4951,3.007
2013-04-03,11.92322585963744,,0,0.09149722735674676,0.5636363636363637,0.5696721311475409,Historic Data,0.4951,3.007
2013-04-04,12.201972247382052,,0,0.2279728897104128,0.3272727272727274,0.5829918032786885,Historic Data,0.4951,3.007
2013-04-05,11.73147926680859,,0,0.30591497227356745,0.36363636363636376,0.26127049180327866,Historic Data,0.4951,3.007
2013-04-06,11.097177003906685,,0,0.3213185459026494,0.34545454545454546,0.1885245901639344,Historic Data,0.4951,3.007
2013-04-07,11.158295184648148,,0,0.30961182994454717,0.40000000000000013,0.4887295081967212,Historic Data,0.4951,3.007
2013-04-08,10.593420449120208,,0,0.2732593961799138,0.7272727272727273,0.37602459016393436,Historic Data,0.4951,3.007
2013-04-09,10.90038792317525,,0,0.32809611829944546,0.6545454545454545,0.08913934426229508,Historic Data,0.4951,3.007
2013-04-10,10.391371941845811,,0,0.34996919285274186,0.8545454545454545,0.21311475409836061,Historic Data,0.4951,3.007
2013-04-11,10.559750694216866,,0,0.35643869377695625,0.8,0.290983606557377,Historic Data,0.4951,3.007
2013-04-12,10.372293049156626,,0,0.3536660505237215,0.8,0.43237704918032777,Historic Data,0.4951,3.007
2013-04-13,10.531617352131999,,0,0.614294516327788,0.49090909090909096,0.651639344262295,Historic Data,0.4951,3.007
2013-04-14,10.044256442054515,,0,0.4772027110289587,0.5272727272727273,0.5327868852459017,Historic Data,0.4951,3.007
2013-04-15,9.319674391896903,,0,0.5117067159581024,0.49090909090909096,0.5686475409836065,Historic Data,0.4951,3.007
2013-04-16,9.228240818620177,,0,0.5548367221195317,0.6181818181818182,0.5461065573770492,Historic Data,0.4951,3.007
2013-04-17,9.179271748766462,,0,0.43653727664818237,0.38181818181818183,0.8114754098360655,Historic Data,0.4951,3.007
2013-04-18,9.250268509649286,,0,0.36999383857054835,0.47272727272727266,0.21823770491803277,Historic Data,0.4951,3.007
2013-04-19,9.449012261006875,,0,0.40665434380776344,0.4181818181818182,0.20594262295081964,Historic Data,0.4951,3.007
2013-04-20,9.485700092571959,,0,0.436845348120764,0.38181818181818183,0.1987704918032787,Historic Data,0.4951,3.007
2013-04-21,9.996676318429845,,0,0.4430067775723968,0.5636363636363637,0.40163934426229503,Historic Data,0.4951,3.007
2013-04-22,9.411523304475395,,0,0.6256931608133087,0.4545454545454546,0.33606557377049173,Historic Data,0.4951,3.007
2013-04-23,8.665263373235513,,0,0.5979667282809612,0.5636363636363637,0.28995901639344257,Historic Data,0.4951,3.007
2013-04-24,8.506098960360193,,0,0.6820702402957486,0.5272727272727273,0.3073770491803278,Historic Data,0.4951,3.007
2013-04-25,8.282066815051968,,0,0.4109673444239063,0.40000000000000013,0.3299180327868852,Historic Data,0.4951,3.007
2013-04-26,8.778425148328381,,0,0.32101047443006775,0.509090909090909,0.25614754098360654,Historic Data,0.4951,3.007
2013-04-27,9.525847240364245,,0,0.3589032655576094,0.38181818181818183,0.31454918032786877,Historic Data,0.4951,3.007
2013-04-28,10.009824197825683,,0,0.4149722735674677,0.2909090909090908,0.4415983606557376,Historic Data,0.4951,3.007
2013-04-29,9.063038840401413,,0,0.42421441774491686,0.34545454545454546,0.27049180327868844,Historic Data,0.4951,3.007
2013-04-30,8.84434200802974,,0,0.5046210720887246,0.34545454545454546,0.28176229508196715,Historic Data,0.4951,3.007
2013-05-01,8.79350297401487,,0,0.5243376463339495,0.0,0.27663934426229503,Historic Data,0.4951,3.007
2013-05-02,8.557386460368235,,0,0.6090573012939002,0.23636363636363655,0.25717213114754095,Historic Data,0.4951,3.007
2013-05-03,8.392220837618604,,0,0.5043130006161429,0.38181818181818183,0.5081967213114754,Historic Data,0.4951,3.007
2013-05-04,8.868705563111856,,0,0.5499075785582255,0.4545454545454546,0.21106557377049176,Historic Data,0.4951,3.007
2013-05-05,8.802536958033885,,0,0.6484904497843499,0.36363636363636376,0.09528688524590162,Historic Data,0.4951,3.007
2013-05-06,8.645489666170173,,0,0.6124460874922982,0.3090909090909091,0.19159836065573768,Historic Data,0.4951,3.007
2013-05-07,8.306996090936163,,0,0.5197165742452249,0.6181818181818182,0.30840163934426224,Historic Data,0.4951,3.007
2013-05-08,8.503730962316142,,0,0.4417744916820702,0.509090909090909,0.7100409836065573,Historic Data,0.4951,3.007
2013-05-09,8.702205214320298,,0,0.5308071472581639,0.5272727272727273,0.6700819672131147,Historic Data,0.4951,3.007
2013-05-10,8.600230353333334,,0,0.40788662969809,0.6363636363636365,0.4743852459016393,Historic Data,0.4951,3.007
2013-05-11,9.276239665363128,,0,0.4581022797288971,0.6000000000000001,0.5256147540983607,Historic Data,0.4951,3.007
2013-05-12,9.808348296107283,,0,0.43499691928527423,0.4545454545454546,0.6567622950819672,Historic Data,0.4951,3.007
2013-05-13,8.813590646115149,,0,0.33887861983980283,0.6727272727272728,0.38627049180327866,Historic Data,0.4951,3.007
2013-05-14,9.29040938778171,,0,0.4220579174368454,0.509090909090909,0.5799180327868853,Historic Data,0.4951,3.007
2013-05-15,9.256266530545727,,0,0.4679605668515096,0.5636363636363637,0.14754098360655735,Historic Data,0.4951,3.007
2013-05-16,8.838438955880708,,0,0.34996919285274186,0.6000000000000001,0.22028688524590162,Historic Data,0.4951,3.007
2013-05-17,9.226213351995524,,0,0.45040049291435613,0.4363636363636365,0.17827868852459014,Historic Data,0.4951,3.007
2013-05-18,9.151049785176207,,0,0.5517560073937154,0.49090909090909096,0.19672131147540983,Historic Data,0.4951,3.007
2013-05-19,9.233726035565088,,0,0.5215650030807147,0.7454545454545454,0.35860655737704916,Historic Data,0.4951,3.007
2013-05-20,9.019062861238574,,0,0.5015403573629081,0.6363636363636365,0.41086065573770486,Historic Data,0.4951,3.007
2013-05-21,8.764399105781425,,0,0.43376463339494764,0.49090909090909096,0.31249999999999994,Historic Data,0.4951,3.007
2013-05-22,8.824531155373133,,0,0.3179297597042514,0.40000000000000013,0.40778688524590156,Historic Data,0.4951,3.007
2013-05-23,8.90278416695295,,0,0.25477510782501545,0.7454545454545454,0.20901639344262296,Historic Data,0.4951,3.007
2013-05-24,9.557573986601977,,0,0.4599507085643869,0.4363636363636365,0.3340163934426229,Historic Data,0.4951,3.007
2013-05-25,8.916661689923494,,0,0.5816389402341343,0.21818181818181825,0.26536885245901637,Historic Data,0.4951,3.007
2013-05-26,8.584916572004479,,0,0.5341959334565619,0.2727272727272727,0.42418032786885235,Historic Data,0.4951,3.007
2013-05-27,8.556658454031355,,1,0.3755391250770179,0.7818181818181817,0.13114754098360654,Historic Data,0.4951,3.007
2013-05-28,8.995475080044802,,0,0.395871842267406,0.8,0.1987704918032787,Historic Data,0.4951,3.007
2013-05-29,9.112343037812616,,0,0.45440542205791745,0.7818181818181817,0.331967213114754,Historic Data,0.4951,3.007
2013-05-30,9.050639029112979,,0,0.669747381392483,0.5272727272727273,0.3329918032786885,Historic Data,0.4951,3.007
2013-05-31,8.432458651670713,,0,0.5360443622920518,0.40000000000000013,0.3227459016393442,Historic Data,0.4951,3.007
2013-06-01,8.475920649813293,,0,0.5819470117067159,0.2909090909090908,0.22540983606557374,Historic Data,0.4951,3.007
2013-06-02,8.737453204296656,,0,0.5767097966728281,0.4181818181818182,0.27049180327868844,Historic Data,0.4951,3.007
2013-06-03,8.11301942072829,,0,0.6201478743068392,0.3090909090909091,0.40573770491803274,Historic Data,0.4951,3.007
2013-06-04,8.018978894620844,,0,0.6069008009858288,0.509090909090909,0.3473360655737704,Historic Data,0.4951,3.007
2013-06-05,8.012264711376798,,1,0.6451016635859519,0.4545454545454546,0.41803278688524587,Historic Data,0.4951,3.007
2013-06-06,7.966878922963378,,0,0.6069008009858288,0.4181818181818182,0.42008196721311464,Historic Data,0.4951,3.007
2013-06-07,8.05955094284913,,0,0.5274183610597658,0.47272727272727266,0.5368852459016393,Historic Data,0.4951,3.007
2013-06-08,8.269646783395661,,0,0.43838570548367223,0.5272727272727273,0.449795081967213,Historic Data,0.4951,3.007
2013-06-09,9.147056678338945,,0,0.45040049291435613,0.4545454545454546,0.15061475409836064,Historic Data,0.4951,3.007
2013-06-10,8.576192998596031,,0,0.5243376463339495,0.7272727272727273,0.2868852459016393,Historic Data,0.4951,3.007
2013-06-11,8.458819577203817,,0,0.5243376463339495,0.7818181818181817,0.5881147540983607,Historic Data,0.4951,3.007
2013-06-12,8.666901835294118,,0,0.5437461491065927,0.5818181818181818,0.6762295081967212,Historic Data,0.4951,3.007
2013-06-13,8.54384331740921,,0,0.5813308687615526,0.47272727272727266,0.40163934426229503,Historic Data,0.4951,3.007
2013-06-14,8.204286276146789,,0,0.5030807147258164,0.5636363636363637,0.5983606557377049,Historic Data,0.4951,3.007
2013-06-15,8.652165605470215,,0,0.5360443622920518,0.509090909090909,0.2920081967213114,Historic Data,0.4951,3.007
2013-06-16,8.825882187900355,,0,0.6303142329020333,0.4181818181818182,0.45081967213114743,Historic Data,0.4951,3.007
2013-06-17,8.224522854533532,,0,0.6281577325939618,0.6363636363636365,0.07889344262295081,Historic Data,0.4951,3.007
2013-06-18,8.20618845934807,,0,0.789279112754159,0.6000000000000001,0.07684426229508196,Historic Data,0.4951,3.007
2013-06-19,8.032086533489418,,0,0.6238447319778189,0.6909090909090911,0.11680327868852458,Historic Data,0.4951,3.007
2013-06-20,8.1996571750281,,0,0.6296980899568699,0.6909090909090911,0.3473360655737704,Historic Data,0.4951,3.007
2013-06-21,8.08216469876335,,0,0.5422057917436846,0.6909090909090911,0.6741803278688524,Historic Data,0.4951,3.007
2013-06-22,8.413209815998501,,0,0.5104744300677758,0.6000000000000001,0.6229508196721312,Historic Data,0.4951,3.007
2013-06-23,9.00841087190253,,0,0.4978434996919286,0.4181818181818182,0.40573770491803274,Historic Data,0.4951,3.007
2013-06-24,8.419859553665855,,0,0.5797905113986446,0.2545454545454544,0.17930327868852458,Historic Data,0.4951,3.007
2013-06-25,8.027189502642925,,0,0.6367837338262476,0.38181818181818183,0.18237704918032785,Historic Data,0.4951,3.007
2013-06-26,8.036278860813344,,0,0.5942698706099815,0.47272727272727266,0.25512295081967207,Historic Data,0.4951,3.007
2013-06-27,8.103375796384414,,0,0.6229205175600739,0.8,0.3340163934426229,Historic Data,0.4951,3.007
2013-06-28,8.29101761577961,,0,0.6546518792359828,0.3272727272727274,0.3237704918032786,Historic Data,0.4951,3.007
2013-06-29,8.108062805605549,,0,0.7772643253234751,0.4363636363636365,0.41803278688524587,Historic Data,0.4951,3.007
2013-06-30,8.462441799962512,,0,0.6112138016019717,0.36363636363636376,0.38319672131147536,Historic Data,0.4951,3.007
2013-07-01,8.115509840618557,,0,0.540973505853358,0.5272727272727273,0.2950819672131147,Historic Data,0.4951,3.007
2013-07-02,8.248033919715143,,0,0.6084411583487369,0.6545454545454545,0.3555327868852458,Historic Data,0.4951,3.007
2013-07-03,8.195046502775174,,0,0.7070240295748614,0.6000000000000001,0.38627049180327866,Historic Data,0.4951,3.007
2013-07-04,8.014322513714822,,0,0.7603203943314849,0.40000000000000013,0.04405737704918032,Historic Data,0.4951,3.007
2013-07-05,7.970337185306276,,0,0.8173136167590881,0.36363636363636376,0.11680327868852458,Historic Data,0.4951,3.007
2013-07-06,7.997509498213279,,0,0.8422674060382009,0.4181818181818182,0.23565573770491802,Historic Data,0.4951,3.007
2013-07-07,8.339931338431152,,0,0.7775723967960567,0.40000000000000013,0.3811475409836065,Historic Data,0.4951,3.007
2013-07-08,7.968517494300226,,0,0.7908194701170671,0.2545454545454544,0.31454918032786877,Historic Data,0.4951,3.007
2013-07-09,7.865052700263504,,0,0.7162661737523106,0.38181818181818183,0.37704918032786877,Historic Data,0.4951,3.007
2013-07-10,7.847244306568793,,0,0.6700554528650647,0.38181818181818183,0.353483606557377,Historic Data,0.4951,3.007
2013-07-11,7.7709236267870585,,0,0.7387553912507703,0.49090909090909096,0.1680327868852459,Historic Data,0.4951,3.007
2013-07-12,7.815935417510826,,0,0.9001848428835489,0.4363636363636365,0.06762295081967212,Historic Data,0.4951,3.007
2013-07-13,7.942879684202598,,0,0.8592113370301909,0.3272727272727274,0.06762295081967212,Historic Data,0.4951,3.007
2013-07-14,8.329978903635336,,0,0.904497843499692,0.036363636363636376,0.06557377049180327,Historic Data,0.4951,3.007
2013-07-15,8.066557648662396,,0,0.9014171287738755,0.23636363636363655,0.028688524590163928,Historic Data,0.4951,3.007
2013-07-16,8.023428248794728,,0,0.9346888478126926,0.20000000000000007,0.10655737704918031,Historic Data,0.4951,3.007
2013-07-17,8.072887361292146,,0,0.8508934072704867,0.3090909090909091,0.31147540983606553,Historic Data,0.4951,3.007
2013-07-18,8.00012283381688,,0,0.8419593345656192,0.2545454545454544,0.415983606557377,Historic Data,0.4951,3.007
2013-07-19,7.876776794236203,,0,0.6947011706715958,0.5636363636363637,0.4272540983606557,Historic Data,0.4951,3.007
2013-07-20,8.01356375908834,,0,0.803758471965496,0.509090909090909,0.331967213114754,Historic Data,0.4951,3.007
2013-07-21,8.193773463644929,,0,0.9926062846580406,0.36363636363636376,0.14549180327868852,Historic Data,0.4951,3.007
2013-07-22,8.178838860648321,,0,0.8376463339494763,0.5636363636363637,0.1680327868852459,Historic Data,0.4951,3.007
2013-07-23,8.221957390497739,,0,0.8102279728897104,0.4363636363636365,0.3473360655737704,Historic Data,0.4951,3.007
2013-07-24,7.879713207169812,,0,0.7760320394331485,0.5636363636363637,0.2920081967213114,Historic Data,0.4951,3.007
2013-07-25,7.973942085757405,,0,0.8086876155268022,0.34545454545454546,0.14344262295081966,Historic Data,0.4951,3.007
2013-07-26,7.791696432584481,,0,0.8422674060382009,0.4545454545454546,0.04405737704918032,Historic Data,0.4951,3.007
2013-07-27,8.07355880734378,,0,0.7147258163894024,0.5454545454545454,0.49385245901639335,Historic Data,0.4951,3.007
2013-07-28,8.191858761858006,,0,0.6906962415280344,0.5818181818181818,0.5348360655737705,Historic Data,0.4951,3.007
2013-07-29,7.9075539192068,,0,0.6460258780036968,0.7818181818181817,0.3883196721311475,Historic Data,0.4951,3.007
2013-07-30,7.99981715081224,,0,0.7276648182378311,0.6727272727272728,0.4374999999999999,Historic Data,0.4951,3.007
2013-07-31,7.959776351171137,,0,1.0,0.40000000000000013,0.3565573770491803,Historic Data,0.4951,3.007
2013-08-01,7.913224153902854,,0,0.7609365372766482,0.509090909090909,0.37807377049180324,Historic Data,0.4951,3.007
2013-08-02,7.983150312232937,,0,0.7156500308071473,0.509090909090909,0.4764344262295081,Historic Data,0.4951,3.007
2013-08-03,7.741152230937972,,0,0.7097966728280961,0.49090909090909096,0.442622950819672,Historic Data,0.4951,3.007
2013-08-04,8.073183503821415,,0,0.7017868145409735,0.6000000000000001,0.3002049180327868,Historic Data,0.4951,3.007
2013-08-05,8.000883719852524,,0,0.6829944547134935,0.4545454545454546,0.11782786885245902,Historic Data,0.4951,3.007
2013-08-06,7.714011163557238,,0,0.6638940234134318,0.38181818181818183,0.28176229508196715,Historic Data,0.4951,3.007
2013-08-07,7.633053588051505,,0,0.7353666050523721,0.36363636363636376,0.13012295081967212,Historic Data,0.4951,3.007
2013-08-08,7.667106629147726,,0,0.7365988909426987,0.4363636363636365,0.2868852459016393,Historic Data,0.4951,3.007
2013-08-09,7.693744886590909,,0,0.6712877387553913,0.2545454545454544,0.2684426229508196,Historic Data,0.4951,3.007
2013-08-10,7.703308085930694,,0,0.7030191004313001,0.34545454545454546,0.36885245901639335,Historic Data,0.4951,3.007
2013-08-11,8.01772023505584,,0,0.6300061614294516,0.3272727272727274,0.34836065573770486,Historic Data,0.4951,3.007
2013-08-12,7.782435392610837,,0,0.6118299445471349,0.47272727272727266,0.3514344262295081,Historic Data,0.4951,3.007
2013-08-13,7.736230055599773,,0,0.680837954405422,0.6363636363636365,0.26536885245901637,Historic Data,0.4951,3.007
2013-08-14,7.710560522371662,,0,0.7245841035120149,0.6545454545454545,0.4344262295081967,Historic Data,0.4951,3.007
2013-08-15,7.800674369615458,,0,0.6691312384473198,0.7454545454545454,0.37499999999999994,Historic Data,0.4951,3.007
2013-08-16,7.855648540848807,,0,0.6247689463955637,0.709090909090909,0.5051229508196721,Historic Data,0.4951,3.007
2013-08-17,8.007896204819735,,0,0.6925446703635244,0.5454545454545454,0.4354508196721311,Historic Data,0.4951,3.007
2013-08-18,8.20290707031547,,0,0.6802218114602587,0.2909090909090908,0.31249999999999994,Historic Data,0.4951,3.007
2013-08-19,7.80935943712222,,0,0.7267406038200863,0.3090909090909091,0.14344262295081966,Historic Data,0.4951,3.007
2013-08-20,7.660681291016145,,0,0.7895871842267406,0.38181818181818183,0.22131147540983603,Historic Data,0.4951,3.007
2013-08-21,7.680573869711356,,0,0.6528034504004929,0.8545454545454545,0.09118852459016394,Historic Data,0.4951,3.007
2013-08-22,8.043843435626068,,0,0.803758471965496,0.5818181818181818,0.3217213114754098,Historic Data,0.4951,3.007
2013-08-23,7.820229962935465,,0,0.6028958718422675,0.8545454545454545,0.24282786885245897,Historic Data,0.4951,3.007
2013-08-24,8.263016376728242,,0,0.7024029574861368,0.7272727272727273,0.2520491803278688,Historic Data,0.4951,3.007
2013-08-25,8.117698534164921,,0,0.7510782501540357,0.47272727272727266,0.25102459016393436,Historic Data,0.4951,3.007
2013-08-26,8.002066666400001,,1,0.7036352433764633,0.47272727272727266,0.17315573770491802,Historic Data,0.4951,3.007
2013-08-27,7.889872214587698,,0,0.7221195317313617,0.47272727272727266,0.0665983606557377,Historic Data,0.4951,3.007
2013-08-28,7.810404607996953,,0,0.7162661737523106,0.23636363636363655,0.26127049180327866,Historic Data,0.4951,3.007
2013-08-29,7.747788270753998,,0,0.7421441774491683,0.38181818181818183,0.38012295081967207,Historic Data,0.4951,3.007
2013-08-30,7.855049885700685,,0,0.6139864448552065,0.3090909090909091,0.3247950819672131,Historic Data,0.4951,3.007
2013-08-31,7.924299237961905,,0,0.6509550215650031,0.36363636363636376,0.3237704918032786,Historic Data,0.4951,3.007
2013-09-01,8.419483519451324,,0,0.7701786814540974,0.49090909090909096,0.3155737704918032,Historic Data,0.4951,3.007
2013-09-02,8.025300323481241,,0,0.7387553912507703,0.6000000000000001,0.030737704918032783,Historic Data,0.4951,3.007
2013-09-03,8.021214435059989,,0,0.8348736906962415,0.5818181818181818,0.17008196721311475,Historic Data,0.4951,3.007
2013-09-04,8.030170698475901,,0,0.8795440542205791,0.509090909090909,0.05942622950819672,Historic Data,0.4951,3.007
2013-09-05,8.071030106497714,,0,0.5662353666050524,0.6909090909090911,0.17622950819672129,Historic Data,0.4951,3.007
2013-09-06,8.301362960061034,,0,0.5471349353049907,0.5818181818181818,0.3309426229508196,Historic Data,0.4951,3.007
2013-09-07,8.313834667391305,,0,0.521256931608133,0.6727272727272728,0.26024590163934425,Historic Data,0.4951,3.007
2013-09-08,8.840215211303851,,0,0.32932840418977205,0.8181818181818181,0.1444672131147541,Historic Data,0.4951,3.007
2013-09-09,8.788974642383222,,0,0.5147874306839186,0.6181818181818182,0.4118852459016393,Historic Data,0.4951,3.007
2013-09-10,8.718351516078581,,0,0.5098582871226124,0.6181818181818182,0.3903688524590163,Historic Data,0.4951,3.007
2013-09-11,8.839153977714178,,0,0.5569932224276032,0.8,0.10655737704918031,Historic Data,0.4951,3.007
2013-09-12,8.56575233891541,,0,0.5591497227356746,0.9454545454545453,0.07889344262295081,Historic Data,0.4951,3.007
2013-09-13,8.829404047374451,,0,0.4285274183610598,0.8363636363636364,0.28176229508196715,Historic Data,0.4951,3.007
2013-09-14,9.291982623811341,,0,0.47504621072088726,0.7818181818181817,0.4559426229508196,Historic Data,0.4951,3.007
2013-09-15,9.889957584581582,,0,0.4356130622304375,0.4363636363636365,0.548155737704918,Historic Data,0.4951,3.007
2013-09-16,8.952600993502772,,0,0.42390634627233514,0.7454545454545454,0.32069672131147536,Historic Data,0.4951,3.007
2013-09-17,9.242429090538991,,0,0.46950092421441775,0.6363636363636365,0.331967213114754,Historic Data,0.4951,3.007
2013-09-18,8.878986432486146,,0,0.4898336414048059,0.7454545454545454,0.36475409836065564,Historic Data,0.4951,3.007
2013-09-19,9.116968037282296,,0,0.5690080098582871,0.5818181818181818,0.2305327868852459,Historic Data,0.4951,3.007
2013-09-20,8.798646410947368,,0,0.5619223659889094,0.8,0.2663934426229507,Historic Data,0.4951,3.007
2013-09-21,9.04583946362069,,0,0.5822550831792976,0.8545454545454545,0.180327868852459,Historic Data,0.4951,3.007
2013-09-22,9.5127087561027,,0,0.6069008009858288,0.8363636363636364,0.06967213114754098,Historic Data,0.4951,3.007
2013-09-23,8.81850565127419,,0,0.6632778804682686,0.8363636363636364,0.10040983606557376,Historic Data,0.4951,3.007
2013-09-24,8.517794253429118,,0,0.6447935921133703,0.7818181818181817,0.03176229508196721,Historic Data,0.4951,3.007
2013-09-25,8.55819578480843,,0,0.5834873690696242,0.6545454545454545,0.2971311475409836,Historic Data,0.4951,3.007
2013-09-26,8.493934290555556,,0,0.5252618607516943,0.6727272727272728,0.3329918032786885,Historic Data,0.4951,3.007
2013-09-27,8.526264570437117,,0,0.5674676524953789,0.6909090909090911,0.4364754098360655,Historic Data,0.4951,3.007
2013-09-28,8.996351025445486,,0,0.536660505237215,0.6545454545454545,0.46721311475409827,Historic Data,0.4951,3.007
2013-09-29,9.4408526540525,,0,0.5813308687615526,0.6545454545454545,0.3565573770491803,Historic Data,0.4951,3.007
2013-09-30,8.845674203315447,,0,0.5341959334565619,0.709090909090909,0.3913934426229507,Historic Data,0.4951,3.007
2013-10-01,8.918944336756239,,0,0.5878003696857671,0.8,0.339139344262295,Historic Data,0.4951,3.007
2013-10-02,8.92958875396277,,0,0.5702402957486137,0.9090909090909092,0.3247950819672131,Historic Data,0.4951,3.007
2013-10-03,8.880879439086197,,0,0.6432532347504621,0.8,0.3934426229508196,Historic Data,0.4951,3.007
2013-10-04,8.70288308711845,,0,0.5545286506469501,0.8,0.1413934426229508,Historic Data,0.4951,3.007
2013-10-05,9.15231432281106,,0,0.593037584719655,0.709090909090909,0.1362704918032787,Historic Data,0.4951,3.007
2013-10-06,9.376811946388782,,0,0.5739371534195934,0.8,0.22848360655737704,Historic Data,0.4951,3.007
2013-10-07,8.94882155080676,,0,0.6062846580406654,0.7636363636363637,0.3002049180327868,Historic Data,0.4951,3.007
2013-10-08,8.768964841191163,,0,0.5095502156500308,0.6000000000000001,0.37807377049180324,Historic Data,0.4951,3.007
2013-10-09,8.94084204544581,,0,0.3659889094269871,0.4545454545454546,0.6014344262295082,Historic Data,0.4951,3.007
2013-10-10,9.295057805761475,,0,0.4072704867529267,0.7818181818181817,0.5799180327868853,Historic Data,0.4951,3.007
2013-10-11,9.8737308507775,,0,0.43838570548367223,0.7272727272727273,0.22131147540983603,Historic Data,0.4951,3.007
2013-10-12,9.597023808870967,,0,0.3552064078866297,0.8909090909090911,0.3668032786885245,Historic Data,0.4951,3.007
2013-10-13,10.967507297637342,,0,0.3512014787430684,0.8727272727272728,0.3596311475409835,Historic Data,0.4951,3.007
2013-10-14,10.03085782887608,,0,0.3894023413431916,0.8181818181818181,0.28381147540983603,Historic Data,0.4951,3.007
2013-10-15,9.642349740453758,,0,0.4599507085643869,0.8727272727272728,0.1680327868852459,Historic Data,0.4951,3.007
2013-10-16,9.973117715233698,,0,0.5345040049291435,0.7454545454545454,0.4047131147540983,Historic Data,0.4951,3.007
2013-10-17,9.471033686583255,,0,0.5304990757855823,0.8727272727272728,0.262295081967213,Historic Data,0.4951,3.007
2013-10-18,9.360215124263998,,0,0.5415896487985212,0.8727272727272728,0.29303278688524587,Historic Data,0.4951,3.007
2013-10-19,9.621036944275543,,0,0.5268022181146026,0.8363636363636364,0.4190573770491803,Historic Data,0.4951,3.007
